"date_value","Homicide","Rape","Robbery/Gun","Robbery/Other","Aggravated Assault/Gun","Aggravated Assault/Other","Burglary/Residential","Burglary/Commercial","Theft of Motor Vehicle Tag","Theft from Person","Theft from Auto","Retail Theft","Theft","Auto Theft","Drug Possession","Drug Sales","DUI","All Other Offenses"
2018-05-16,0,5,0,0,1,9,5,0,0,0,2,1,1,1,14,18,4,44
2018-05-17,0,3,1,3,7,5,7,2,0,0,2,1,4,3,29,18,3,58
2018-05-18,1,0,0,3,3,10,2,0,0,0,3,0,0,1,15,17,12,58
2018-05-19,0,0,1,0,1,4,0,0,0,0,2,4,1,6,15,13,10,37
2018-05-20,0,0,6,3,3,15,1,0,0,0,0,1,2,1,6,7,13,43
2018-05-21,1,2,0,0,2,6,1,1,0,0,2,2,1,1,6,2,3,31
2018-05-22,1,0,1,0,1,7,3,0,1,0,2,0,1,1,9,14,7,36
2018-05-23,1,1,3,5,0,11,0,0,0,0,0,0,1,1,19,16,6,42
2018-05-24,1,5,2,3,0,12,1,5,0,0,7,3,1,5,24,32,8,40
2018-05-25,2,0,3,2,2,6,2,0,0,0,3,0,1,8,17,16,9,44
2018-05-26,0,2,2,1,1,3,5,0,0,0,0,0,3,3,12,14,24,54
2018-05-27,0,1,3,0,5,7,2,1,0,0,0,5,1,2,18,9,14,53
2018-05-28,0,1,0,3,8,6,0,1,0,0,0,0,0,1,7,4,11,32
2018-05-29,0,3,1,2,3,9,2,1,0,0,2,1,2,0,13,20,5,37
2018-05-30,0,2,2,2,3,9,2,1,0,0,1,0,4,0,12,40,4,55
2018-05-31,2,0,1,0,0,5,4,0,0,0,1,2,5,3,14,36,8,60
2018-06-01,0,1,0,4,4,16,1,1,0,0,0,2,3,2,10,14,8,39
2018-06-02,0,0,3,6,7,6,1,1,0,0,1,1,0,1,20,19,24,51
2018-06-03,0,0,2,2,1,6,2,0,0,0,3,0,0,0,8,10,14,20
2018-06-04,0,0,0,2,2,6,4,3,0,0,2,1,2,1,9,11,3,30
2018-06-05,1,0,2,0,3,9,3,0,0,0,3,2,2,1,19,16,5,31
2018-06-06,0,0,0,3,3,13,1,4,0,1,0,1,3,2,13,15,3,56
2018-06-07,0,1,1,3,1,18,3,6,0,0,2,0,2,6,27,19,5,55
2018-06-08,0,1,0,3,6,8,6,0,0,0,2,0,2,2,16,24,3,35
2018-06-09,0,0,2,5,1,6,1,0,0,0,0,2,4,2,6,6,34,49
2018-06-10,0,1,0,4,5,6,0,0,0,0,1,0,3,2,9,8,6,29
2018-06-11,0,0,3,2,4,4,2,0,0,0,1,2,2,4,12,9,5,25
2018-06-12,0,0,1,6,1,10,2,0,0,0,1,0,4,1,16,17,6,46
2018-06-13,0,2,0,1,7,10,2,2,0,0,4,3,2,2,18,41,11,52
2018-06-14,0,1,9,1,4,4,4,1,0,0,4,1,2,2,18,31,8,36
2018-06-15,1,2,0,2,3,14,1,0,0,0,1,1,2,4,18,28,11,62
2018-06-16,0,0,1,3,1,8,6,0,0,0,0,2,2,4,23,19,30,37
2018-06-17,0,0,0,1,1,6,0,0,0,0,1,3,1,3,8,5,6,34
2018-06-18,0,1,0,4,2,11,0,1,0,0,0,0,1,6,15,11,8,32
2018-06-19,0,0,0,2,2,8,0,2,0,1,1,0,4,2,5,17,1,31
2018-06-20,0,0,2,2,3,12,2,15,0,0,1,1,2,4,9,33,4,52
2018-06-21,0,0,1,2,1,11,8,1,1,0,3,0,1,2,30,30,6,66
2018-06-22,1,1,0,3,0,8,2,0,0,0,1,3,0,2,18,15,10,41
2018-06-23,0,2,0,2,1,4,2,0,0,0,0,1,1,1,16,14,24,33
2018-06-24,0,1,0,1,0,7,1,0,0,0,0,0,1,3,6,16,11,24
2018-06-25,0,1,2,2,2,6,6,3,1,0,9,0,2,10,14,8,5,25
2018-06-26,0,0,0,1,2,13,1,4,0,0,3,0,1,2,18,17,6,46
2018-06-27,0,0,1,7,10,9,1,2,0,0,3,0,2,5,24,35,5,79
2018-06-28,0,0,2,5,2,10,7,0,0,0,2,2,7,6,50,43,7,66
2018-06-29,0,1,0,1,1,3,5,1,0,0,0,0,3,0,20,19,2,49
2018-06-30,0,0,1,2,1,5,4,1,0,0,9,0,1,4,16,8,23,26
2018-07-01,0,0,0,2,1,5,5,2,0,0,2,0,2,1,9,13,12,38
2018-07-02,3,0,0,3,5,8,0,3,0,0,3,0,1,3,19,15,4,28
2018-07-03,1,0,2,2,2,9,1,0,0,0,1,1,3,3,10,20,3,38
2018-07-04,0,1,0,5,4,2,1,1,0,0,1,5,1,3,5,4,7,27
2018-07-05,2,6,0,0,4,7,3,4,0,0,0,2,1,1,7,10,8,40
2018-07-06,0,3,8,6,2,7,4,0,0,1,0,2,1,0,12,19,5,36
2018-07-07,3,2,1,2,2,12,1,0,0,0,1,0,3,3,19,20,19,37
2018-07-08,0,1,0,1,1,5,1,1,0,0,0,3,0,2,6,6,9,37
2018-07-09,0,2,0,3,2,7,1,0,0,0,0,0,1,1,13,12,7,35
2018-07-10,0,1,0,1,5,5,2,1,0,0,1,1,6,2,20,18,6,46
2018-07-11,0,0,2,6,1,5,3,3,1,0,0,0,2,2,25,36,10,55
2018-07-12,0,0,0,4,4,7,0,1,0,0,7,0,5,3,17,24,10,52
2018-07-13,1,2,1,3,6,8,0,0,0,1,1,0,3,5,20,22,6,48
2018-07-14,2,1,1,3,4,5,3,0,0,0,0,1,0,1,14,21,20,33
2018-07-15,0,1,2,4,1,7,1,1,0,0,0,1,3,5,6,6,10,48
2018-07-16,0,0,0,2,1,12,3,0,0,0,3,0,5,3,13,11,4,29
2018-07-17,0,4,2,3,5,8,1,1,0,0,1,1,2,2,24,27,6,46
2018-07-18,1,1,1,3,0,5,3,1,0,0,5,1,5,1,23,22,5,47
2018-07-19,1,0,1,2,5,9,0,1,0,0,1,1,2,0,15,23,5,51
2018-07-20,0,3,2,7,9,5,3,0,0,0,2,0,4,1,22,25,7,46
2018-07-21,0,1,1,1,0,9,2,1,0,0,0,1,4,1,12,18,18,38
2018-07-22,0,0,0,2,3,8,1,3,0,0,8,0,0,0,4,10,13,27
2018-07-23,0,2,2,4,0,5,1,3,0,0,2,2,1,3,8,11,4,46
2018-07-24,0,0,0,5,1,7,7,0,0,0,3,3,1,2,17,19,5,46
2018-07-25,0,2,0,2,5,12,2,0,0,0,3,0,0,5,15,16,4,48
2018-07-26,0,3,5,3,1,4,3,1,0,0,1,1,7,12,24,27,4,65
2018-07-27,0,1,3,9,6,5,2,4,0,0,1,0,1,5,20,14,5,59
2018-07-28,0,0,0,0,2,8,1,3,0,0,1,1,2,7,13,13,22,44
2018-07-29,1,1,1,3,3,9,6,0,0,0,0,0,0,3,14,5,7,22
2018-07-30,1,1,2,2,2,9,2,0,0,0,1,0,3,3,6,15,2,25
2018-07-31,0,0,0,1,0,9,5,1,0,0,3,2,4,0,11,12,6,45
2018-08-01,4,1,1,0,9,13,3,0,0,0,1,1,4,5,10,24,6,65
2018-08-02,0,5,1,6,6,8,1,0,0,0,3,4,1,0,13,34,3,62
2018-08-03,0,2,1,5,1,3,2,0,0,0,4,1,0,1,18,14,6,51
2018-08-04,0,1,0,2,2,5,2,1,0,0,0,1,3,2,11,8,26,43
2018-08-05,0,0,1,0,2,7,1,0,0,0,1,2,4,3,5,3,13,26
2018-08-06,0,0,0,4,2,7,2,0,0,1,2,0,1,2,9,11,7,32
2018-08-07,1,1,0,1,6,5,0,0,0,0,0,0,7,1,17,18,3,44
2018-08-08,0,0,3,5,2,6,2,0,0,0,3,0,3,1,15,17,4,42
2018-08-09,0,2,2,1,4,11,4,0,0,0,3,0,3,1,15,19,5,40
2018-08-10,1,0,0,0,0,6,4,1,0,0,0,0,1,1,15,16,6,26
2018-08-11,0,0,1,0,0,9,2,0,0,1,1,1,2,1,11,10,20,40
2018-08-12,0,0,0,1,3,3,1,0,0,0,0,1,0,2,9,15,12,40
2018-08-13,0,1,1,1,4,5,1,1,0,0,1,0,8,1,13,12,5,34
2018-08-14,0,2,2,4,6,12,0,2,0,0,20,2,1,6,7,20,3,45
2018-08-15,2,6,1,2,9,9,3,0,0,0,3,0,2,4,20,26,3,51
2018-08-16,1,2,0,5,5,7,2,3,0,0,1,1,4,3,15,17,9,44
2018-08-17,0,2,1,6,5,5,2,1,0,0,0,1,0,1,18,12,5,45
2018-08-18,0,0,3,3,2,6,13,0,0,0,1,0,4,1,12,15,24,55
2018-08-19,1,2,1,2,1,11,1,0,0,0,3,0,5,1,6,5,18,33
2018-08-20,0,0,0,6,2,7,1,6,0,0,1,1,1,0,6,5,4,33
2018-08-21,1,1,3,1,4,7,5,2,0,0,1,3,2,1,23,19,4,59
2018-08-22,1,2,2,3,0,10,3,2,0,0,4,2,2,6,26,27,1,68
2018-08-23,0,0,0,3,1,9,4,2,0,0,24,1,5,3,11,18,3,49
2018-08-24,0,2,1,6,1,4,0,0,0,0,2,1,4,3,13,20,6,45
2018-08-25,0,0,1,3,2,11,5,3,0,0,3,1,3,1,7,11,21,45
2018-08-26,0,3,0,3,2,7,1,0,0,0,0,0,1,3,9,6,11,32
2018-08-27,1,0,1,1,4,5,3,1,0,0,1,0,2,3,17,10,4,35
2018-08-28,2,1,2,7,4,13,1,0,1,0,0,1,0,3,17,7,8,51
2018-08-29,0,1,1,5,3,12,0,1,0,1,0,0,2,1,19,17,6,39
2018-08-30,0,0,1,0,0,5,1,0,0,0,2,3,4,1,23,26,4,42
2018-08-31,1,3,5,3,6,9,2,0,0,0,3,0,3,3,13,20,11,42
2018-09-01,0,2,0,1,1,4,4,1,0,0,0,0,1,0,14,11,24,36
2018-09-02,1,0,1,2,3,9,5,0,0,0,1,1,4,3,17,18,13,46
2018-09-03,0,0,0,5,0,7,0,0,0,0,1,0,2,0,5,5,13,40
2018-09-04,1,0,1,5,5,7,5,0,0,0,3,2,0,2,13,10,4,56
2018-09-05,1,4,1,4,3,11,4,0,0,0,0,0,2,5,19,19,5,45
2018-09-06,0,2,0,4,2,6,2,0,0,0,0,0,5,1,5,14,2,44
2018-09-07,0,0,0,8,1,5,12,1,0,0,4,1,0,3,19,12,6,64
2018-09-08,1,0,5,5,2,22,3,0,0,1,2,0,1,2,13,11,9,33
2018-09-09,0,0,2,3,1,7,0,0,0,0,0,0,3,4,8,9,12,30
2018-09-10,0,3,0,2,0,9,3,0,0,0,3,3,1,2,11,16,4,32
2018-09-11,0,2,5,5,0,7,5,4,0,2,1,0,1,6,18,24,4,42
2018-09-12,1,0,5,5,0,10,3,1,0,2,0,2,2,3,15,20,8,53
2018-09-13,0,2,0,3,1,7,2,1,0,1,2,1,1,2,21,31,4,60
2018-09-14,0,0,2,4,3,5,3,1,0,0,4,1,6,3,17,25,7,42
2018-09-15,1,0,2,0,5,9,1,0,0,0,3,1,0,0,22,16,26,51
2018-09-16,0,0,0,2,5,4,1,0,0,0,2,0,1,4,11,6,10,31
2018-09-17,1,2,0,2,3,5,2,0,0,0,1,0,0,5,16,9,7,30
2018-09-18,3,0,0,4,0,9,0,0,0,0,3,0,1,0,6,14,6,45
2018-09-19,1,3,2,1,4,7,3,1,0,0,0,0,5,2,19,24,8,59
2018-09-20,0,4,0,6,2,8,0,1,0,0,4,0,0,4,24,18,5,63
2018-09-21,1,2,1,3,5,7,2,0,0,0,0,1,3,0,21,15,10,43
2018-09-22,0,0,10,2,2,10,0,2,0,0,0,1,2,1,22,22,17,52
2018-09-23,0,0,2,0,1,10,1,0,0,0,1,0,2,1,10,9,13,41
2018-09-24,1,0,1,7,1,4,1,0,0,0,3,1,0,2,11,10,7,29
2018-09-25,1,0,1,4,2,9,0,0,0,0,0,1,2,3,15,22,5,41
2018-09-26,0,0,5,5,1,7,1,1,0,0,3,0,2,5,10,24,3,49
2018-09-27,0,1,0,2,1,6,2,1,0,0,4,2,4,3,6,15,6,46
2018-09-28,1,0,2,1,0,11,5,0,0,0,1,2,3,0,20,22,9,50
2018-09-29,1,2,2,1,1,2,4,0,0,0,3,0,0,0,19,18,13,38
2018-09-30,0,2,0,3,2,8,1,1,0,0,1,0,1,1,5,6,8,31
2018-10-01,0,0,1,2,1,4,1,2,0,0,2,1,2,1,8,5,2,25
2018-10-02,1,1,0,5,0,6,0,1,0,0,1,1,4,0,15,13,5,40
2018-10-03,1,0,2,1,3,5,2,2,1,0,0,2,1,2,21,57,3,62
2018-10-04,0,0,0,4,3,8,4,0,0,0,0,3,0,1,35,27,3,68
2018-10-05,2,3,0,2,0,4,4,0,0,0,0,0,4,6,35,31,5,65
2018-10-06,1,2,3,3,4,7,5,2,0,0,0,1,0,2,13,16,6,38
2018-10-07,1,1,0,2,1,2,2,0,0,0,0,1,1,0,9,11,10,23
2018-10-08,0,2,0,1,1,8,3,0,0,0,0,1,1,1,11,14,4,41
2018-10-09,0,1,0,4,1,10,0,2,0,0,0,0,0,1,10,12,2,48
2018-10-10,3,1,5,2,4,10,1,0,0,0,0,1,4,3,27,27,13,52
2018-10-11,0,1,1,2,3,9,1,8,0,0,3,2,4,1,10,17,6,50
2018-10-12,0,0,0,1,3,7,4,0,0,0,1,1,3,2,11,20,2,40
2018-10-13,0,1,0,3,7,7,4,1,0,0,1,3,2,2,17,19,7,30
2018-10-14,0,1,1,0,0,7,1,3,0,0,2,2,3,1,8,5,8,36
2018-10-15,1,0,0,4,1,6,3,2,0,0,0,1,2,1,2,7,5,17
2018-10-16,0,0,1,6,3,8,2,0,0,0,0,1,1,0,15,20,5,35
2018-10-17,1,1,1,2,3,4,2,0,0,0,1,2,0,3,16,21,5,39
2018-10-18,0,0,2,6,1,4,3,2,0,0,2,1,4,5,15,13,13,46
2018-10-19,0,1,1,5,2,9,7,0,0,0,0,0,1,4,10,12,8,38
2018-10-20,0,1,1,0,2,7,1,0,0,0,1,0,0,1,20,18,4,37
2018-10-21,0,0,1,3,3,11,2,0,1,0,2,0,0,0,10,11,6,33
2018-10-22,0,1,3,3,0,6,1,4,0,0,1,0,4,8,2,12,10,34
2018-10-23,0,1,5,11,2,8,14,7,0,0,10,1,1,4,18,26,2,38
2018-10-24,2,0,1,3,1,5,2,1,0,0,1,4,2,1,21,16,7,36
2018-10-25,0,1,3,1,2,3,0,6,0,0,2,0,1,6,20,37,6,44
2018-10-26,0,0,3,4,2,9,0,0,0,0,1,1,5,3,19,22,5,44
2018-10-27,0,0,0,1,2,9,5,0,0,0,0,3,1,2,12,8,13,39
2018-10-28,0,1,1,2,1,9,0,7,0,0,1,1,6,0,5,7,14,20
2018-10-29,0,0,0,4,1,2,1,1,0,0,1,1,3,2,4,4,7,31
2018-10-30,0,1,0,5,1,6,2,2,0,0,13,0,1,1,18,18,5,41
2018-10-31,1,2,1,1,0,5,3,1,0,1,2,0,2,2,12,12,8,47
2018-11-01,0,0,1,4,4,5,4,1,0,0,3,2,4,2,13,16,5,33
2018-11-02,0,0,0,5,3,12,4,0,0,0,2,1,2,3,20,19,5,55
2018-11-03,0,1,0,5,2,13,0,0,0,0,1,0,5,0,14,11,10,31
2018-11-04,0,1,0,2,1,3,0,0,1,0,0,0,1,1,5,5,9,39
2018-11-05,0,1,0,1,1,9,9,2,0,0,1,0,1,1,10,9,10,25
2018-11-06,0,1,2,3,5,4,1,0,0,0,2,0,4,1,8,10,9,27
2018-11-07,1,2,3,5,5,1,2,0,0,0,0,3,1,0,9,12,6,36
2018-11-08,0,0,1,1,3,5,0,2,0,0,4,5,4,3,18,27,3,44
2018-11-09,1,0,0,5,0,5,1,0,0,0,1,0,4,3,17,27,3,33
2018-11-10,0,1,1,2,2,9,3,0,0,0,0,0,0,1,16,18,11,26
2018-11-11,0,0,1,1,0,7,2,0,0,0,1,0,2,1,8,11,12,32
2018-11-12,0,0,0,0,1,6,3,0,0,0,1,1,3,1,7,12,3,28
2018-11-13,0,0,0,0,0,9,2,0,0,0,0,0,2,2,7,11,6,36
2018-11-14,1,0,0,1,4,8,0,0,0,0,5,0,3,1,13,25,6,35
2018-11-15,0,1,0,1,0,5,0,2,0,0,4,2,3,1,8,16,4,28
2018-11-16,2,0,4,1,4,8,2,2,0,0,0,0,5,0,16,14,4,29
2018-11-17,0,0,1,2,4,4,2,0,0,0,3,0,0,4,15,16,8,39
2018-11-18,0,0,1,0,3,9,1,0,0,0,1,1,2,2,3,7,15,45
2018-11-19,0,0,0,4,0,7,1,0,0,0,0,1,3,1,6,12,3,29
2018-11-20,1,0,6,3,4,2,2,1,0,0,0,2,0,4,14,15,4,43
2018-11-21,2,0,8,1,0,9,3,0,0,0,7,2,1,1,19,36,5,36
2018-11-22,1,0,1,0,0,4,0,0,0,0,0,0,1,0,6,4,4,17
2018-11-23,0,0,0,3,1,6,2,0,0,0,3,3,0,2,12,6,5,25
2018-11-24,0,0,0,2,5,5,1,0,0,0,0,1,0,4,17,28,11,26
2018-11-25,0,1,0,1,2,4,1,1,0,0,0,1,2,1,5,2,11,22
2018-11-26,0,0,1,2,0,4,0,0,0,0,3,2,0,2,17,7,7,41
2018-11-27,1,1,1,0,0,8,5,1,0,0,5,3,0,2,8,21,4,28
2018-11-28,1,1,1,6,0,6,1,0,0,0,0,1,1,4,22,24,0,43
2018-11-29,4,0,2,1,3,10,1,0,0,0,3,0,2,1,14,17,0,29
2018-11-30,0,4,2,3,1,6,4,0,1,0,3,2,2,3,20,28,12,29
2018-12-01,0,1,0,3,0,9,1,0,0,0,2,3,2,3,23,28,14,37
2018-12-02,1,1,2,2,1,5,3,0,0,0,1,0,0,9,7,5,10,27
2018-12-03,0,2,7,1,3,3,1,0,0,0,1,1,6,6,13,13,6,27
2018-12-04,1,0,1,0,1,6,2,0,0,0,1,0,3,1,18,14,3,32
2018-12-05,0,0,0,4,3,7,1,1,0,0,3,0,6,3,25,28,6,44
2018-12-06,4,0,0,2,2,8,1,4,0,0,0,1,4,6,24,34,4,54
2018-12-07,0,0,2,7,4,8,1,1,0,0,1,3,12,5,16,27,5,36
2018-12-08,0,0,0,1,2,10,0,0,0,0,2,3,4,2,19,20,17,47
2018-12-09,0,0,2,1,0,4,1,1,0,0,1,1,1,1,11,17,14,30
2018-12-10,0,1,2,3,2,7,0,0,0,0,0,2,1,3,5,6,4,41
2018-12-11,0,0,0,2,1,17,2,0,0,0,1,0,1,2,10,10,9,35
2018-12-12,4,0,6,3,1,4,2,0,0,0,1,0,9,2,14,27,7,36
2018-12-13,0,2,1,3,3,13,3,2,0,0,1,2,4,2,17,34,10,43
2018-12-14,2,2,2,8,3,5,3,2,0,0,0,0,3,2,14,14,9,33
2018-12-15,0,1,0,2,6,3,0,1,0,0,0,2,1,1,25,25,13,31
2018-12-16,0,1,0,2,1,5,0,1,0,0,0,2,2,1,7,20,8,24
2018-12-17,5,1,2,6,0,6,1,0,0,0,0,2,0,2,8,10,10,29
2018-12-18,5,0,2,3,1,8,2,4,0,0,4,2,4,7,16,18,5,27
2018-12-19,1,7,5,4,1,9,4,0,0,0,4,3,2,3,21,16,1,42
2018-12-20,1,2,8,2,0,5,0,0,0,0,1,2,0,2,19,22,4,48
2018-12-21,1,1,1,3,3,9,3,0,0,0,0,0,2,0,18,16,5,38
2018-12-22,0,0,5,1,1,9,2,0,0,0,4,1,0,4,18,18,11,51
2018-12-23,3,1,1,0,4,2,1,1,0,0,0,1,0,1,9,11,10,38
2018-12-24,0,0,0,3,1,5,1,0,0,0,2,2,2,1,1,5,8,21
2018-12-25,0,1,0,1,3,8,3,0,0,0,1,0,0,0,2,0,0,11
2018-12-26,1,1,8,2,1,0,1,0,0,0,0,0,1,1,14,12,3,35
2018-12-27,0,1,0,1,3,12,1,1,0,0,3,3,0,9,24,33,8,46
2018-12-28,1,2,1,2,1,5,3,0,0,0,4,0,3,3,24,10,8,47
2018-12-29,1,0,5,3,2,3,0,0,0,0,0,1,1,5,24,25,9,38
2018-12-30,0,0,0,4,1,4,3,4,0,0,0,0,3,7,7,10,8,32
2018-12-31,2,1,1,1,2,4,3,0,0,0,0,0,1,6,7,5,8,25
2019-01-01,0,0,3,0,4,16,2,0,0,0,3,0,0,0,9,8,6,37
2019-01-02,0,2,1,3,0,7,2,0,0,0,0,0,2,1,18,14,7,47
2019-01-03,1,2,4,3,3,7,8,0,0,0,0,4,3,5,23,28,4,41
2019-01-04,0,1,5,2,1,7,4,1,0,0,1,2,2,2,25,35,9,56
2019-01-05,1,0,0,1,2,9,3,1,0,0,0,2,2,0,15,28,6,41
2019-01-06,0,0,1,2,0,4,0,1,0,0,0,1,1,0,12,7,10,12
2019-01-07,1,1,1,2,1,7,4,0,0,0,3,3,4,2,8,17,8,28
2019-01-08,1,3,2,4,3,4,2,1,0,0,2,0,0,12,10,15,6,55
2019-01-09,0,1,2,5,2,13,2,0,0,0,3,1,2,27,16,19,5,48
2019-01-10,4,3,1,4,0,8,2,0,0,1,2,2,2,6,25,25,5,43
2019-01-11,0,4,8,3,5,5,3,1,0,0,0,2,1,2,18,20,8,52
2019-01-12,0,1,1,0,1,11,2,1,0,0,0,1,1,2,15,34,10,50
2019-01-13,0,0,0,4,2,7,3,0,0,0,0,2,0,1,11,10,8,26
2019-01-14,0,1,0,2,3,9,3,1,0,0,0,0,2,2,9,13,6,34
2019-01-15,3,1,1,3,2,10,6,0,0,0,2,3,1,0,16,12,6,70
2019-01-16,0,1,6,11,4,7,2,1,0,0,2,0,1,5,22,23,7,41
2019-01-17,1,1,7,7,4,11,5,0,0,0,1,1,2,4,13,24,4,35
2019-01-18,0,0,0,2,5,4,4,1,0,0,0,0,0,5,10,19,3,62
2019-01-19,1,2,0,4,1,9,1,1,0,1,2,1,2,5,25,25,13,37
2019-01-20,1,0,0,2,0,5,2,1,0,0,0,0,0,2,12,8,5,28
2019-01-21,3,0,0,0,1,12,3,2,0,0,10,0,2,6,15,13,2,31
2019-01-22,0,1,0,0,0,6,1,2,0,0,2,0,5,6,7,14,8,57
2019-01-23,0,2,3,2,2,8,3,1,0,0,1,1,8,3,21,53,5,64
2019-01-24,4,0,3,2,1,9,1,1,0,1,3,1,4,3,27,33,5,64
2019-01-25,0,2,0,4,0,4,6,0,0,0,1,2,5,3,20,23,7,55
2019-01-26,1,2,1,0,5,3,3,0,0,0,1,5,0,0,23,19,11,31
2019-01-27,0,0,0,1,0,7,3,0,0,0,1,0,0,1,6,9,14,32
2019-01-28,0,1,2,3,2,5,3,0,0,0,1,5,2,3,16,10,6,49
2019-01-29,0,1,4,1,4,4,4,1,0,0,1,1,5,1,10,11,5,35
2019-01-30,0,0,3,6,5,9,5,0,0,0,2,2,0,3,20,13,6,40
2019-01-31,0,1,0,2,4,6,4,0,0,0,1,2,1,3,15,12,8,24
2019-02-01,0,1,1,2,4,4,0,0,0,0,0,1,3,1,13,10,5,35
2019-02-02,0,2,3,4,3,4,7,1,0,0,1,0,0,3,17,16,13,41
2019-02-03,0,2,1,0,3,8,3,0,0,0,0,0,1,0,14,14,17,29
2019-02-04,1,1,1,3,2,7,1,1,0,0,0,1,3,1,5,5,6,38
2019-02-05,0,0,2,1,1,11,1,0,0,0,3,1,1,3,18,16,9,47
2019-02-06,0,0,3,3,2,7,6,0,0,0,2,3,3,5,19,16,6,52
2019-02-07,1,1,0,1,5,9,5,0,0,0,6,0,5,0,17,36,3,47
2019-02-08,2,1,2,2,0,7,0,1,0,1,1,0,2,2,27,21,7,42
2019-02-09,0,1,3,2,1,6,6,1,0,0,2,0,0,6,19,16,6,52
2019-02-10,0,0,0,1,2,10,2,0,0,0,1,0,9,4,14,19,12,37
2019-02-11,1,1,0,0,3,9,3,0,0,0,0,1,9,7,7,10,6,30
2019-02-12,1,2,1,5,10,6,0,8,0,0,1,0,9,1,20,12,7,31
2019-02-13,1,1,0,1,6,5,6,0,0,1,1,1,3,1,14,15,2,57
2019-02-14,0,0,1,3,5,7,0,0,0,0,2,3,0,5,21,28,7,60
2019-02-15,1,2,2,3,1,7,3,0,0,0,0,2,1,0,21,19,7,54
2019-02-16,0,1,1,1,1,8,1,0,0,0,2,1,1,3,21,19,12,42
2019-02-17,1,2,0,4,5,11,0,1,0,0,1,0,2,2,7,15,17,44
2019-02-18,1,1,0,2,3,5,0,1,0,0,0,0,1,1,13,7,8,37
2019-02-19,0,2,0,2,1,8,2,6,0,0,7,3,2,1,3,15,7,33
2019-02-20,1,2,0,0,4,6,1,0,0,0,3,1,6,2,23,24,9,43
2019-02-21,0,2,0,3,3,8,13,1,0,0,0,0,6,2,12,10,6,48
2019-02-22,0,3,3,9,5,5,12,0,0,0,2,7,4,1,21,22,6,52
2019-02-23,0,1,0,4,2,8,3,1,0,0,0,2,1,0,14,21,9,47
2019-02-24,0,0,0,1,1,2,0,0,0,0,0,0,1,1,12,15,17,33
2019-02-25,1,3,1,2,2,13,0,0,0,0,0,1,0,8,6,2,4,46
2019-02-26,2,0,3,2,2,9,0,0,0,0,0,1,1,1,16,16,5,53
2019-02-27,1,0,0,2,4,7,0,0,0,0,1,0,4,1,20,48,6,70
2019-02-28,0,1,0,5,1,10,5,0,0,0,2,2,0,2,15,30,9,76
2019-03-01,1,0,5,2,5,7,1,1,0,0,1,2,2,9,8,13,5,52
2019-03-02,0,1,0,4,2,4,0,0,0,0,0,1,2,3,19,29,20,39
2019-03-03,0,0,3,1,1,2,2,1,0,0,0,2,1,2,14,13,16,38
2019-03-04,0,2,1,3,1,5,1,0,0,0,1,1,1,0,8,10,5,28
2019-03-05,1,1,2,2,3,5,1,0,0,0,1,1,0,3,19,5,7,40
2019-03-06,3,0,1,1,12,6,1,0,0,0,0,2,3,2,17,25,5,39
2019-03-07,3,3,0,6,3,5,2,0,0,0,1,0,0,7,17,18,8,51
2019-03-08,0,2,1,5,4,9,3,2,0,0,1,1,4,2,18,30,4,50
2019-03-09,0,0,4,2,2,2,2,0,0,1,4,2,2,1,26,34,9,46
2019-03-10,0,0,0,5,3,5,2,2,0,0,2,0,0,1,10,19,11,27
2019-03-11,0,0,0,2,1,2,2,1,0,0,1,1,1,2,15,9,5,33
2019-03-12,1,2,2,2,4,10,2,0,0,0,2,1,2,3,11,26,2,48
2019-03-13,3,0,3,2,2,11,9,0,0,0,2,1,13,5,17,16,7,47
2019-03-14,0,0,0,4,6,3,1,1,0,0,0,0,3,8,21,25,9,63
2019-03-15,0,1,2,4,3,9,2,7,0,0,48,1,1,1,7,14,5,40
2019-03-16,1,0,0,3,4,7,0,0,0,0,7,0,1,3,13,31,9,47
2019-03-17,0,0,1,2,0,3,2,1,0,0,3,1,1,2,10,5,13,28
2019-03-18,1,1,0,1,3,10,2,0,0,0,0,1,1,1,6,11,8,37
2019-03-19,0,1,0,7,4,8,1,0,0,0,1,1,2,3,12,18,4,42
2019-03-20,1,0,2,3,0,5,1,1,0,1,1,0,7,2,15,32,9,57
2019-03-21,0,0,1,4,1,9,2,0,0,0,2,0,2,2,15,18,7,60
2019-03-22,1,3,2,2,3,7,1,3,0,0,1,1,2,0,14,25,3,55
2019-03-23,0,0,3,6,1,4,2,0,0,0,1,2,2,1,22,33,11,47
2019-03-24,0,0,0,0,2,3,3,0,1,0,1,3,1,0,13,10,10,36
2019-03-25,1,1,0,4,3,5,1,0,0,0,0,3,1,3,13,8,5,40
2019-03-26,1,0,0,6,2,6,4,1,0,0,0,0,1,5,8,15,4,55
2019-03-27,0,0,2,1,9,7,3,0,0,0,0,2,5,0,14,23,8,52
2019-03-28,0,0,5,3,3,5,0,0,0,0,0,1,1,3,17,16,6,36
2019-03-29,2,1,1,2,2,8,0,7,0,0,1,4,5,0,16,28,6,50
2019-03-30,1,1,0,3,2,11,0,0,0,0,0,1,2,2,25,20,5,35
2019-03-31,0,0,0,1,1,9,3,1,0,0,1,0,2,1,10,4,9,38
2019-04-01,1,0,0,1,2,5,2,1,0,0,0,0,0,4,18,11,5,52
2019-04-02,1,4,0,3,3,7,3,1,0,0,1,1,2,1,10,17,3,51
