"date_value","ZCTA_GEOID","Retail Theft","Theft","Fraud/Theft of Services","Vandalism","Alcohol Possession by Minor","Public Drunkenness","Trespass","Disorderly Conduct","Minor Violations (Open Container, Public Urination, Smoking Violation)","Uncategorized Offenses"
2016-12-22,"19141",0,0,78,0,0,0,0,0,0,0
2016-12-22,"19142",0,0,0,0,0,0,0,0,0,125
2016-12-22,"19143",0,0,0,0,0,0,0,0,0,0
2016-12-22,"19144",0,0,0,0,0,0,0,0,0,0
2016-12-22,"19145",0,0,0,0,0,0,0,0,0,0
2016-12-22,"19146",0,0,0,0,0,0,0,0,0,0
2016-12-22,"19147",0,0,0,0,0,0,0,0,0,0
2016-12-22,"19148",0,0,0,0,0,0,0,0,0,0
2016-12-22,"19149",0,0,0,0,0,0,0,132,0,0
2016-12-22,"19150",0,0,0,0,0,0,0,0,0,0
2016-12-22,"19151",0,0,0,0,0,0,0,0,0,0
2016-12-22,"19152",0,0,0,0,0,0,0,0,0,0
2016-12-22,"19153",0,0,0,0,0,0,0,0,0,0
2016-12-22,"19154",0,0,0,0,0,0,0,0,0,0
2016-12-22,"Unknown",0,0,0,0,0,0,0,0,0,32
2016-12-23,"19102",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19103",0,0,0,0,0,0,0,0,0,82
2016-12-23,"19104",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19106",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19107",0,0,0,0,0,0,95,0,0,0
2016-12-23,"19109",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19111",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19112",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19114",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19115",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19116",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19118",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19119",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19120",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19121",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19122",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19123",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19124",0,0,0,0,0,0,0,0,0,94
2016-12-23,"19125",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19126",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19127",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19128",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19129",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19130",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19131",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19132",0,0,0,78,0,0,0,0,0,0
2016-12-23,"19133",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19134",0,0,0,0,0,0,0,0,0,80
2016-12-23,"19135",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19136",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19137",42,0,0,0,0,0,0,0,0,0
2016-12-23,"19138",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19139",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19140",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19141",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19142",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19143",55,0,0,0,0,0,0,0,0,0
2016-12-23,"19144",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19145",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19146",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19147",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19148",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19149",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19150",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19151",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19152",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19153",0,0,0,0,0,0,0,0,0,0
2016-12-23,"19154",0,0,0,0,0,0,0,0,0,0
2016-12-23,"Unknown",0,63,1385,0,0,0,0,0,1472,220
2016-12-27,"19102",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19103",0,0,0,0,0,0,0,0,0,73
2016-12-27,"19104",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19106",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19107",0,0,0,0,0,0,0,0,100,0
2016-12-27,"19109",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19111",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19112",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19114",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19115",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19116",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19118",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19119",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19120",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19121",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19122",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19123",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19124",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19125",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19126",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19127",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19128",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19129",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19130",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19131",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19132",25,0,0,0,0,0,0,0,0,0
2016-12-27,"19133",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19134",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19135",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19136",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19137",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19138",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19139",3,0,0,0,0,0,0,0,0,0
2016-12-27,"19140",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19141",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19142",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19143",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19144",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19145",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19146",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19147",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19148",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19149",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19150",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19151",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19152",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19153",0,0,0,0,0,0,0,0,0,0
2016-12-27,"19154",0,0,0,0,0,0,0,0,0,0
2016-12-27,"Unknown",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19102",0,0,82,0,0,0,0,82,0,0
2016-12-28,"19103",0,0,0,0,0,0,0,0,0,83
2016-12-28,"19104",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19106",0,0,83,0,0,0,0,0,0,0
2016-12-28,"19107",35,0,0,0,0,0,0,0,0,83
2016-12-28,"19109",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19111",0,0,0,0,0,0,0,0,35,0
2016-12-28,"19112",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19114",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19115",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19116",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19118",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19119",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19120",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19121",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19122",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19123",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19124",0,0,83,0,0,0,87,0,0,83
2016-12-28,"19125",0,0,0,0,0,0,57,0,0,0
2016-12-28,"19126",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19127",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19128",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19129",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19130",0,0,0,0,0,0,0,0,0,83
2016-12-28,"19131",81,0,0,0,0,0,0,183,0,0
2016-12-28,"19132",0,0,83,0,0,0,41,0,0,0
2016-12-28,"19133",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19134",82,0,83,0,0,0,0,0,0,0
2016-12-28,"19135",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19136",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19137",80,0,0,0,0,0,0,0,0,0
2016-12-28,"19138",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19139",0,0,82,0,0,0,0,0,0,0
2016-12-28,"19140",0,0,0,0,0,0,0,82,0,0
2016-12-28,"19141",0,0,83,0,0,0,0,0,0,0
2016-12-28,"19142",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19143",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19144",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19145",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19146",2356,0,0,0,0,0,0,0,0,0
2016-12-28,"19147",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19148",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19149",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19150",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19151",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19152",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19153",0,0,0,0,0,0,0,0,0,0
2016-12-28,"19154",0,0,0,0,0,0,0,0,0,0
2016-12-28,"Unknown",0,0,0,0,0,0,0,0,0,163
2016-12-29,"19102",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19103",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19104",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19106",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19107",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19109",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19111",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19112",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19114",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19115",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19116",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19118",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19119",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19120",176,0,0,0,0,0,0,0,0,0
2016-12-29,"19121",0,0,0,0,0,0,0,0,0,1815
2016-12-29,"19122",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19123",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19124",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19125",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19126",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19127",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19128",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19129",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19130",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19131",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19132",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19133",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19134",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19135",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19136",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19137",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19138",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19139",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19140",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19141",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19142",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19143",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19144",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19145",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19146",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19147",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19148",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19149",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19150",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19151",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19152",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19153",0,0,0,0,0,0,0,0,0,0
2016-12-29,"19154",0,0,0,0,0,0,0,0,0,0
2016-12-29,"Unknown",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19102",0,0,85,0,0,0,0,0,0,0
2016-12-30,"19103",0,0,0,0,0,0,0,0,0,91
2016-12-30,"19104",0,0,0,0,0,0,2056,0,0,0
2016-12-30,"19106",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19107",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19109",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19111",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19112",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19114",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19115",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19116",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19118",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19119",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19120",28,0,0,0,0,0,0,0,0,0
2016-12-30,"19121",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19122",30,0,85,0,0,0,0,0,0,0
2016-12-30,"19123",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19124",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19125",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19126",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19127",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19128",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19129",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19130",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19131",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19132",0,0,0,0,0,0,0,0,0,186
2016-12-30,"19133",0,0,0,0,0,0,124,0,0,43
2016-12-30,"19134",0,0,409,0,0,0,0,0,0,42
2016-12-30,"19135",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19136",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19137",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19138",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19139",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19140",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19141",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19142",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19143",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19144",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19145",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19146",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19147",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19148",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19149",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19150",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19151",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19152",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19153",0,0,0,0,0,0,0,0,0,0
2016-12-30,"19154",0,0,0,0,0,0,0,0,0,0
2016-12-30,"Unknown",0,0,0,0,0,0,0,0,0,24
2017-01-03,"19102",0,0,88,0,0,0,0,0,0,0
2017-01-03,"19103",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19104",0,0,0,0,0,0,0,29,0,0
2017-01-03,"19106",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19107",0,0,0,47,0,0,0,32,0,0
2017-01-03,"19109",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19111",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19112",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19114",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19115",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19116",0,0,0,48,0,0,0,0,0,0
2017-01-03,"19118",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19119",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19120",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19121",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19122",44,0,0,0,0,0,0,0,0,0
2017-01-03,"19123",0,0,172,0,0,0,0,0,0,0
2017-01-03,"19124",1163,0,0,0,0,0,88,0,0,0
2017-01-03,"19125",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19126",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19127",0,0,0,0,0,298,0,0,0,0
2017-01-03,"19128",2411,0,0,0,0,0,0,0,0,0
2017-01-03,"19129",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19130",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19131",0,0,0,0,0,0,0,0,0,74
2017-01-03,"19132",0,0,0,0,0,87,0,0,0,171
2017-01-03,"19133",45,0,0,0,0,0,0,0,0,98
2017-01-03,"19134",45,0,0,0,0,0,0,0,0,88
2017-01-03,"19135",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19136",56,0,0,0,0,0,0,0,0,0
2017-01-03,"19137",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19138",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19139",96,0,0,0,0,0,0,0,0,0
2017-01-03,"19140",0,0,0,50,0,0,0,0,28,810
2017-01-03,"19141",0,0,87,0,0,0,0,0,0,0
2017-01-03,"19142",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19143",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19144",1621,0,0,0,0,0,0,0,0,0
2017-01-03,"19145",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19146",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19147",1779,0,0,0,0,0,0,0,0,0
2017-01-03,"19148",43,0,0,0,0,0,0,0,0,0
2017-01-03,"19149",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19150",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19151",0,0,0,0,0,0,0,69,0,0
2017-01-03,"19152",98,0,0,0,0,0,0,0,0,0
2017-01-03,"19153",0,0,0,0,0,0,0,0,0,0
2017-01-03,"19154",1987,0,0,0,0,0,0,0,0,0
2017-01-03,"Unknown",0,0,1002,0,0,0,0,0,1091,1274
2017-01-04,"19102",0,0,87,0,0,0,0,0,0,0
2017-01-04,"19103",0,0,0,0,0,0,0,0,0,98
2017-01-04,"19104",0,0,69,0,0,0,0,0,0,60
2017-01-04,"19106",0,0,56,0,0,0,0,0,0,0
2017-01-04,"19107",0,0,54,0,0,0,112,0,140,0
2017-01-04,"19109",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19111",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19112",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19114",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19115",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19116",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19118",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19119",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19120",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19121",0,0,0,0,0,0,0,0,0,122
2017-01-04,"19122",0,0,0,59,0,0,0,0,0,0
2017-01-04,"19123",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19124",2177,0,86,0,0,0,82,0,0,84
2017-01-04,"19125",0,0,88,0,0,0,0,0,0,86
2017-01-04,"19126",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19127",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19128",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19129",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19130",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19131",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19132",0,0,95,0,0,0,0,0,0,84
2017-01-04,"19133",0,0,0,0,0,0,26,0,0,26
2017-01-04,"19134",0,0,88,96,0,0,47,0,0,49
2017-01-04,"19135",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19136",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19137",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19138",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19139",0,0,0,0,0,0,0,0,0,508
2017-01-04,"19140",0,0,0,0,0,0,0,0,0,88
2017-01-04,"19141",0,0,83,0,0,0,0,0,0,71
2017-01-04,"19142",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19143",0,0,0,0,0,0,0,0,0,82
2017-01-04,"19144",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19145",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19146",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19147",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19148",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19149",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19150",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19151",0,0,88,0,0,0,0,0,0,0
2017-01-04,"19152",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19153",0,0,0,0,0,0,0,0,0,0
2017-01-04,"19154",0,0,0,0,0,0,0,0,0,0
2017-01-04,"Unknown",0,0,118,0,0,0,0,0,0,3148
2017-01-05,"19102",0,0,87,0,0,0,0,0,0,88
2017-01-05,"19103",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19104",0,0,0,0,0,0,0,126,0,0
2017-01-05,"19106",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19107",41,0,35,0,0,0,45,0,0,0
2017-01-05,"19109",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19111",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19112",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19114",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19115",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19116",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19118",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19119",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19120",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19121",0,0,0,0,0,0,0,0,0,112
2017-01-05,"19122",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19123",0,0,0,0,0,0,0,0,36,62
2017-01-05,"19124",99,0,0,0,0,0,0,0,0,87
2017-01-05,"19125",0,0,88,0,0,0,0,0,0,87
2017-01-05,"19126",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19127",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19128",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19129",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19130",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19131",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19132",0,0,0,0,0,0,0,0,0,88
2017-01-05,"19133",0,0,0,0,0,0,0,0,0,265
2017-01-05,"19134",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19135",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19136",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19137",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19138",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19139",39,0,0,0,0,0,0,0,0,87
2017-01-05,"19140",1856,0,88,0,0,88,0,0,0,0
2017-01-05,"19141",0,0,88,0,0,0,0,0,0,0
2017-01-05,"19142",73,0,0,0,0,0,0,0,0,0
2017-01-05,"19143",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19144",177,0,0,0,0,0,0,0,0,0
2017-01-05,"19145",0,0,0,0,0,0,0,0,0,85
2017-01-05,"19146",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19147",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19148",73,0,0,0,0,0,0,0,0,0
2017-01-05,"19149",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19150",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19151",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19152",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19153",0,0,0,0,0,0,0,0,0,0
2017-01-05,"19154",78,0,0,0,0,0,0,0,0,0
2017-01-05,"Unknown",0,0,0,0,0,0,0,1518,0,54
2017-01-06,"19102",2249,0,87,0,0,0,0,0,0,87
2017-01-06,"19103",0,0,0,0,0,0,0,0,0,0
2017-01-06,"19104",0,0,0,0,0,0,0,0,0,72
2017-01-06,"19106",0,0,0,0,0,0,0,0,0,0
2017-01-06,"19107",0,0,87,0,0,0,0,0,0,0
2017-01-06,"19109",0,0,0,0,0,0,0,0,0,0
2017-01-06,"19111",27,0,0,0,0,0,0,0,0,0
2017-01-06,"19112",0,0,0,0,0,0,0,0,0,0
2017-01-06,"19114",0,0,0,0,0,0,0,0,0,0
2017-01-06,"19115",0,0,0,0,0,0,0,0,0,0
2017-01-06,"19116",0,0,0,0,0,0,0,0,0,0
2017-01-06,"19118",0,0,0,0,0,0,0,0,0,48
2017-01-06,"19119",0,0,0,0,0,0,0,0,0,0
2017-01-06,"19120",0,0,0,0,0,0,0,0,0,0
2017-01-06,"19121",0,0,0,0,0,0,0,0,0,0
2017-01-06,"19122",0,0,0,0,0,0,0,0,0,0
2017-01-06,"19123",2259,0,0,0,0,0,0,0,46,0
2017-01-06,"19124",0,0,0,0,0,0,0,0,0,82
2017-01-06,"19125",0,0,0,0,0,0,0,0,0,0
2017-01-06,"19126",0,0,0,0,0,0,0,0,0,0
2017-01-06,"19127",0,0,0,0,0,0,0,0,0,0
2017-01-06,"19128",0,0,0,0,0,0,0,0,0,0
2017-01-06,"19129",0,0,0,0,0,0,0,0,0,0
2017-01-06,"19130",0,0,0,0,0,0,0,0,0,0
2017-01-06,"19131",96,0,0,0,0,0,0,0,0,0
2017-01-06,"19132",0,0,0,0,0,0,0,0,0,59
2017-01-06,"19133",0,0,0,0,0,0,0,0,0,42
2017-01-06,"19134",26,0,0,0,0,0,46,46,0,55
2017-01-06,"19135",0,0,0,0,0,0,0,0,0,0
2017-01-06,"19136",0,0,0,0,0,0,0,0,0,0
2017-01-06,"19137",0,0,0,0,0,0,0,0,0,0
2017-01-06,"19138",0,0,0,0,0,0,0,0,0,0
2017-01-06,"19139",0,0,87,0,0,0,0,0,74,60
2017-01-06,"19140",0,0,59,0,0,0,0,0,0,36
2017-01-06,"19141",0,0,59,0,0,0,0,0,0,0
2017-01-06,"19142",0,0,0,0,0,0,0,0,0,0
2017-01-06,"19143",0,0,0,0,0,0,0,0,0,0
2017-01-06,"19144",0,0,0,0,0,0,0,0,0,0
2017-01-06,"19145",216,0,0,0,0,0,0,0,0,0
